video_id,channel_name,video_title,view_count
qYg0abIT1vs,TheWindsorStar,Shawn Horton of AIS Technologies provides a glimpse into their latest technology,2300
TEmkkBJ9KXk,TheWindsorStar,Armed And Ready: Windsor Police ESU,2300
JDku5BBK4J0,TheWindsorStar,Street Help Homeless Shelter,2300
EJQdK0QxadU,TheWindsorStar,Public & private Jack Layton in biopic: Olivia Chow,2300
dzOqlONSgqo,TheWindsorStar,LaSalle councillor Mike Akpata says yes to cannabis retail stores,2300
dT3HgbriKv0,TheWindsorStar,Highway 3 car accident,2300
NXIWsO-7jvY,TheWindsorStar,Justice the dog finally up for adoption,2300
3Ag-vvdZbcU,TheWindsorStar,Excerpts from NDP leader Jasmeet Singh's press conference,2300
1vrqFFwBg74,TheWindsorStar,Homeless man froze to death on the streets in Windsor,2300
ryR5C8lmdVo,TheWindsorStar,Raw Video: Earthquake drill at Va. school,2200
FRjrA_vZmoY,TheWindsorStar,Drug bust: 70 either caught or sought,2200
tV5ZW9DFuwA,TheWindsorStar,St  John Ambulance Life saving Awards to Windsor Police,2200
VD3ima8b_vI,TheWindsorStar,"Windsor Police stop stolen car, arrest four.",2200
-Kk4nKbJZ3U,TheWindsorStar,Coptic Church Vandalism,2200
Ld4xVpsNUUw,TheWindsorStar,"Downtown Mission selling over $400,000 worth of donated clothes to raise funds for programs",2200
2W777sPz60U,TheWindsorStar,Schlegel Villages employees voice concerns over contract talks,2200
Dl-MbOr-BCc,TheWindsorStar,Mass murderer Shearing 'still a monster': victims' relative,2200
meg6EVrW-Dw,TheWindsorStar,Panhandlers In Downtown Windsor,2100
GZHduZOi5qc,TheWindsorStar,Rally held to protest Windsor being held at stage one,2100
8TcNWuhVMAM,TheWindsorStar,Ontario Labour Minister makes funding announcement to help people train for new and better jobs,2100
z2i4wmNd4Bc,TheWindsorStar,"Prime Minister Trudeau meets with local union workers, seniors",2100
8azBVd1Pxx0,TheWindsorStar,Brentwood Dream Home Lottery 2020,2100
ikUQHZUkKi0,TheWindsorStar,MP Brian Masse responds to Liberal candidate statements,2100
v-AXZlwvPu8,TheWindsorStar,Mock Overdose Prevention Site,2100
EjSE3XLA8N0,TheWindsorStar,Boblo Island's Historic Dance Pavilion On The Block,2100
Ve4NhJDmgYM,TheWindsorStar,Windsor Spitfires trade All-Star goalie Michael DiPietro,2100
VJTGotiatts,TheWindsorStar,Allie Sunshine Project annual vegetable plant giveaway,2100
RdrjvI0witk,TheWindsorStar,Ninth century Hindu temple hosts the Harpers,2100
gIylnd2Fcuc,TheWindsorStar,The S'Aints perform Never My Love in holiday concert preview,2100
AEFjkGKF5Bg,TheWindsorStar,Pee wee hockey coach gets jail time for tripping player,2000
xFVg3FShik8,TheWindsorStar,Windsor's Dimachem to become a primary Canadian supplier of Pine-Sol,2000
coojlPzGvpM,TheWindsorStar,Tecumseh Home Hardware customers donate to Goodfellows Toy Drive,2000
nHy-E2sMaQQ,TheWindsorStar,Sergio Marchionne at the NAIAS,2000
OMGMPLGFqdo,TheWindsorStar,Newsmaker of the Year: Luka Magnotta,2000
WgrY1Nl_ZcU,TheWindsorStar,Paczki   Blak's Bakery tradition,2000
iP4KWEycJOU,TheWindsorStar,"Windsor police on Pierre Ave. standoff, April 2, 2014.",2000
Y8csOvV3ULc,TheWindsorStar,Blessing of the Bikes event promotes safe motorcycling,2000
v7TYnA2uPng,TheWindsorStar,Breathalyser,2000
0ATEOQmeFCQ,TheWindsorStar,Natasha Foote makes a life changing change,1900
Ku_zusyENXA,TheWindsorStar,"Habitat for Humanity receives $75,000 for furniture bank",1900
Q2x3-8gUK6w,TheWindsorStar,Ben Johnson leaves Superior Court.,1900
pcQ4XdqJcx4,TheWindsorStar,Business leaders discuss Trump's presidential win.,1900
js4BbPCWZR4,TheWindsorStar,Local woman's 3D printed Dream Catcher business is taking off,1900
fL8ktZNsQhQ,TheWindsorStar,Wounded Warriors Canada partners with local first responders,1900
jTEMYT0Ej9c,TheWindsorStar,Tariffs,1900
rqCCHsYEvhk,TheWindsorStar,Essex town council votes to suspend Coun. Voakes two months' pay,1900
R4TEhKivBvY,TheWindsorStar,Brentwood marks 45 years of service,1900
-67ZjW-FAzU,TheWindsorStar,Fire crews battle strip club blaze,1900
WHORz7m1SuQ,TheWindsorStar,Windsor loses Ford investment to Mexico,1900
B8Bs0fm5C5E,TheWindsorStar,La Guardia Italian Cuisine celebrates 40th anniversary,1800
kv5MCpewjDI,TheWindsorStar,Atlas Tube Centre,1800
KpzuditnbBY,TheWindsorStar,Windsor Job Fair,1800
TR7crdTudGE,TheWindsorStar,Chris Hadfield's tips for kids aspiring to be astronauts,1800
zaWu2t7P0OQ,TheWindsorStar,NHL prospect Aaron Ekblad windsorevergreen,1800
wKmVvFW9EJQ,TheWindsorStar,Police investigate Lakeshore shooting,1800
b05awGVM9mU,TheWindsorStar,Wineries teaming up with other local businesses for Valentine gift packages,1800
oMoJSAI_03I,TheWindsorStar,Lost bin full of costume jewelry returned to rightful owner,1800
NjSWB02GHqI,TheWindsorStar,Poilievre presses 'common sense' message in Windsor,1800
pL8SS5fVG40,TheWindsorStar,New Windsor Police officers,1800
-yRhV3teeWM,TheWindsorStar,"Fatal crash County Road 42, Lakeshore",1800
UvMCHBVPjiA,TheWindsorStar,Local cannabis market continues to grow since first shop opened a year ago,1800
6jknmypPyDg,TheWindsorStar,City Hall,1800
RfD-a1Mmtcw,TheWindsorStar,Windsor Flying Club to celebrate 75 years,1700
liCut1rnlMw,TheWindsorStar,Crash Snarls Traffic on Huron Church and Cabana Road.,1700
icmjHfXE1v8,TheWindsorStar,Is the Thai Tradition of Buddhism on the Decline?,1700
YPwSz6PSwEo,TheWindsorStar,Candidate Matt Marchand with campaign co chairs,1700
8n5Be715TQE,TheWindsorStar,Fire Crews Battle House Fire On Walker Road,1700
iOBPSCogduM,TheWindsorStar,United-Way studies potential uses for city alleys,1700
HWgeK0aW4L4,TheWindsorStar,Venezuela Rally,1700
JZe9UzPQrtU,TheWindsorStar,Margaret Atwood's Pelee Island,1700
Yq4Ib80glN0,TheWindsorStar,Carol Derbyshire retiring from Hospice,1700
L4lvLgdwHHU,TheWindsorStar,Sidney Crosby,1700
WvaFHm6vKP4,TheWindsorStar,Construction,1700
Hl4mEY3TOLg,TheWindsorStar,Windsor Steam Bath Fire,1600
ePCIXO1JV-g,TheWindsorStar,Help For Haiti: 'He's Making My Dream Come True',1600
THN5sE5sWvo,TheWindsorStar,Wagner Orchards Collecting Your Jack-0-lanterns For Animal Feed,1600
fox_FuoV-wM,TheWindsorStar,Lazee G Ranch Farm Drive Tour this Sunday,1600
gpJHzeUpPmw,TheWindsorStar,Protest at St. Anne Catholic School,1600
RuNR9cu69E0,TheWindsorStar,U of W researchers helping community design better protective masks,1600
iQWXI3nr-wY,TheWindsorStar,Calle Jarnkrok,1600
8XrgmVC6rr4,TheWindsorStar,Performers announced for LiUNA! Bluesfest 2019,1600
mzbp_6kCwY0,TheWindsorStar,Keep it Up âÂ Buck Twenty,1600
qLG3Q4eJeGQ,TheWindsorStar,Ramsey launches bid to win back riding of Essex,1600
GyqgGeJnT6k,TheWindsorStar,Splatter Your Midterm Mood Away,1600
bRQinpwDvCA,TheWindsorStar,Idle No More demonstrators hold unity walk along Huron Church Road,1600
8e80zzKOwjM,TheWindsorStar,Recovering from addiction in Vancouver's Downtown Eastside,1600
7iiNUgJatmA,TheWindsorStar,World Cup Final,1500
RrhyHntNemQ,TheWindsorStar,Explore The Titanic At The Henry Ford Museum,1500
au74a-dJjhA,TheWindsorStar,Windsor Sports and Culture Centre make donations,1500
Mv-bkdJYAvs,TheWindsorStar,Lev Tahor Lawyer Speaks After Chatham Hearing,1500
4N9tKClzwxE,TheWindsorStar,Cirque du Soleil prepares for Detroit shows,1500
1tMlEZFUsps,TheWindsorStar,Masse discusses what's ahead after election night win,1500
XD6K-SMtvas,TheWindsorStar,HDGH OPP to battle mental health issues,1500
BON1ujUH0pE,TheWindsorStar,Once-conjoined twins make public debut,1500
plxA_IVjIS4,TheWindsorStar,Winter Bites returns for 10th year,1500
lc5wLNdjtNg,TheWindsorStar,Navigating the new roundabout,1500
OohDPjkW52k,TheWindsorStar,Masse,1500
2xAm5gN7EXM,TheWindsorStar,Justin Trudeau brushes off criticism over Islamic convention,1500
GFhz_l5mFZc,TheWindsorStar,Jessica Gordon,1500
7Sk6b_O0-zw,TheWindsorStar,Local fighter Randi Field aiming high,1500
BMqEAhOP65w,CP24,AFTER stars Josephine Langford & Hero Fiennes Tiffin on their kissing scenes!,2400000
wjm8NGre2Es,CP24,"Warning, graphic content: Bodycam footage shows beating of Tyre Nichols",423000
Er2Fy8pIClw,CP24,Trudeau returning home after extended stay in India,272000
ubL2W1zWZU8,CP24,Canadian military plane detects underwater noise in sub search at Titanic wreck site,251000
jJHZ49sSoLY,CP24,Drug investigation leads to largest cocaine and meth seizure in Toronto Police Service's history,231000
CYJfU1FGP_I,CP24,India expels Canadian diplomat from New Delhi,211000
h-mvn8MwYIk,CP24,BREAKING: Toronto police officer fatally shot in Mississauga,199000
hn0iOuMuphM,CP24,Manhunt underway for suspects in Sask. stabbings,193000
Iids9Ss3fBw,CP24,"48 stolen vehicles seized, 150 charges laid during 2 Toronto police investigations",15000
9TbA19hZRwU,CP24,Baltimore bridge collapse search is now a recovery operation,43000
_ZIFUef-vSY,CP24,"Video shows moment bridge in Baltimore collapsed | CTV News Toronto at Six for Mar. 26, 2024",114000
mmUGSqTSg0M,CP24,Officials provide update on Baltimore's Key Bridge collapse,44000
80TuNriGh3Q,CP24,Trudeau government threatening to withhold Ontario housing money,6900
t8__PC0EOFc,CP24,"Cargo ship hits Baltimore's Key Bridge, causing collapses",34000
zuztNDj8aQY,CP24,Ontario is taking another step to advance construction on crosstown west,1900
hg_0Yx_0_VA,CP24,Pierre Poilievre criticizes gas tax increase,191000
46JB-W7_Ju8,CP24,U.S. President Joe Biden speaks in Poland after visit to Ukraine,184000
9Xy1w4N30b0,CP24,Impact of Hurricane Ian seen at Fort Myers Beach,175000
4PorsUs1xX4,CP24,Canada's UN ambassador says Hamas attack can't be justified,163000
O6Kf5WOj7nI,CP24,6 workers killed in Baltimore bridge collapse from Mexico and central America,161000
2j3We0l8LgU,CP24,Trump ordered to pay US$83M in defamation case,156000
Ry-Lwr-lq8k,CP24,Russia denies making contact with American drone,147000
BoR7j8yAhVc,CP24,12 injured in Hamas rocket attack on Ashkelon,143000
XvtdqaU5NGI,CP24,"Video shows chaos during Diwali fireworks in Mississauga | CTV News Toronto at Six for Nov. 13, 2023",139000
9ge2RSJqtHs,CP24,Mass shooting is deadliest terror attack inside Russia in 20 years,134000
L97ll5R9Kj8,CP24,BREAKING: RCMP say body found of one of four people missing in N.S. floods,131000
xDDdeun_LUk,CP24,B.C.'s Okanagan residents ordered to evacuate,123000
erPoE-dUNTo,CP24,BREAKING NEWS: One suspect in Sask. stabbing found dead,121000
H7k-6GGJ4-U,CP24,Trudeau addresses wildfires in B.C. and Northwest Territories,120000
0gARrVEhNW4,CP24,BREAKING: Saskatchewan stabbing suspect in RCMP custody,118000
76cRoqad6_4,CP24,Sofie GrÃ©goire Trudeau will no longer represent the Government of Canada,115000
h625Yvffb9k,CP24,Montreal tour bus crashes on New York highway,113000
4nI4smywh9k,CP24,Woman killed after Mississauga nightclub shooting,110000
8MK8XWK1VWQ,CP24,Toronto police provide update on carjacking investigations,108000
SMMp4kk6YrY,CP24,Insight on India-Canada relations amid tensions,106000
3nxsWnR24yg,CP24,Reaction to Tory's bombshell resignation,103000
JfPiNjSTKKM,CP24,Toronto kid âexhaustedâ and going viral after shovelling rant,103000
Jvs22ChqFm4,CP24,Reaction to Donald Trump's 4th indictment charge,101000
rDFuMR2c6UI,CP24,Police identify 24-year-old woman killed in late-night shooting in north Etobicoke,99000
f4lcPZpPaQQ,CP24,New Zealand PM Jacinda Ardern stepping down,98000
4mFC8csRtk0,CP24,"Hells Angels Canada run is taking place in Brooklin, Ontario",96000
MfN-GHD1O-Y,CP24,"Trump not immune from election subversion charges, U.S. appeals court rules",94000
IiphX58ITxc,CP24,"Hagersville, Ontario mayor on slain OPP officer",92000
FGjl-35cyIs,CP24,RCMP investigating 2 suspected Chinese police stations in Montreal,92000
W4j6L8DCnLk,CP24,"Arrest after daylight shooting in Regent Park kills two | CTV News Toronto at Six for Mar. 12, 2024",90000
1AH2S9hYzeY,CP24,Police provide update on the mass shooting and manhunt in Maine,90000
zgRc6DIAYWo,CP24,"Police update shooting near Hagersville, Ont. that left OPP officer dead",89000
sSmLJ6GOWJo,CP24,"How a Yorkville condo is connected to the Hells Angels | CTV News Toronto at Six for Dec. 29, 2023",88000
p8s-srkf4HU,CP24,"One dead in six-car pileup at Scarborough intersection | CTV News Toronto at Six for Mar. 13, 2024",87000
z3-BAtCJTl4,CP24,U.S. and British forces strike Houthi rebels in Yemen,86000
A7tiA6WAp8E,CP24,Trudeau address the nation on queen's passing,86000
n0FYenVCz70,CP24,Debris from titan submersible brought to shore in Newfoundland,85000
es71M9Vf97I,CP24,Leafs coach Sheldon Keefe after the Series win,84000
78kFlLs_Lbc,CP24,BREAKING: Downtown Toronto stabbing leaves man with serious injuries,83000
W63cOy4nrZs,CP24,Trump pleads not guilty to federal charges that he tried to overturn 2020 election,83000
V-RdvmID6Xs,CP24,Doug Ford announced more restriction due to Omicron variant,83000
lX0Gd1BLYbA,CP24,Number of Canadians finding it 'very difficult' to pay mortgage has nearly doubled since March,82000
g19WdEHZuiY,CP24,$1M Aerial fire truck destroyed in 3-alarm Vaughan fire,81000
SLbl53e-8og,CP24,Funeral for Tyre Nichols will be held today in Memphis,80000
IM8QKojcOwg,CP24,"4 GTA teens, 1 Huntsville woman killed in crash",78000
rgIjOYk0Kfc,CP24,Drone footage shows flooding in Nova Scotia,77000
ddvKKuwY0e8,CP24,Tire narrowly misses fans at the Indianapolis 500,77000
F1HlrIkqbPY,CP24,Toronto police provide update on safety and security in the city,75000
5aHqsdNzDMM,CP24,Latest on Baltimore bridge recovery efforts,74000
ivdWGDs-gaY,CP24,Texas man kills 5 neighbors after they complained of gunfire,72000
eJmgZ0nodx4,CP24,Owen Sound restaurant owner beaten to death after asking customers to pay,71000
UVLwuTFu2Os,CP24,Parliament Hill: Leaders debate housing crisis,70000
5j7Ok-t7Bs0,CP24,Reaction to Kevin McCarthy being ousted as U.S. House speaker,70000
myyQMeOq31o,CP24,Province taking action in response to CUPE strike,69000
vKOtE4L4c1k,CP24,BREAKING: Serious collision on Trans-Canada Highway,68000
wxCZWYhe5GA,CP24,"Ont. woman on escape from burning car on Highway 401 | CTV News Toronto at Six for Nov. 6, 2023",67000
-eDat4BnFZg,CP24,Pennsylvania state police releasing details about the capture of escaped killer,66000
JkNZJMeMPF4,CP24,Arrest made in voyeurism investigation at U of T,66000
WTRAqP5DHQo,CP24,"Alex Murdaugh gets life in prison in murder of wife, son",65000
u5SPwGR57ng,CP24,Reaction to Donald Trump indictment charges,64000
wr5znirNRec,CP24,"Hundreds of civilian workers at military bases in Ontario, Quebec going on strike",63000
ZMbPKYK8ljE,CP24,Montreal police update on two children dead after city bus crashes into Quebec daycare,63000
SLb5wr79MnE,CP24,Russia launches major missile attack across Ukraine,63000
Ysun_sQX8IM,CP24,Man dead following overnight stabbing in downtown Toronto,62000
XkMyPHT7buI,CP24,"Toronto police fined over 1,000 times by speed cameras | CTV News Toronto at Six for Feb. 19, 2024",62000
nD13T2jyK_g,CP24,Suspect charged in fatal shooting of OPP officer,61000
nTr6vx6iLdw,CP24,Rep. Mike Johnson named fourth GOP candidate for house speaker,61000
RxSCRx2HFXQ,CP24,"Greece train collision: at least 16 people dead, 85 injured",60000
n-axBkSoOtw,CP24,CP24 SPECIAL: Federal government unveils 2023 budget,60000
O5o273SMpj0,CP24,Poilievre is calling for criminal justice reforms,59000
oFH19cmaRWE,CP24,120 CRA employees fired for claiming CERB COVID-19 benefits while employed,59000
UZ3W9kQQjUM,CP24,Video shows beaver roaming Toronto waterfront unfazed by public,59000
vygrdJ4jO3k,CP24,Pierre Poilievre has surpassed Justin Trudeau as preferred Prime Minister,58000
PHkdXqCjGQg,CP24,Donald Trump in court for arraignment hearing,58000
McI3_PJdoc8,CP24,"Officer injured after stolen car rams police blockade | CTV News Toronto at Six for Dec. 18, 2023",57000
zXSsqhG2PWY,CP24,Animal tranquilizer found in drug cocktail that caused cluster of overdoses in Belleville,57000
9qy5ajNvyGw,CP24,'Friends' star Matthew Perry dies at 54,56000
84uyu8lBsCA,CP24,Nancy Pelosi's husband beaten with hammer after break-in at home,56000
4j9kNA4vSQ4,CP24,Saskatchewan  government to stop collecting carbon tax,55000
B16-9EqS59A,CP24,RCMP reviewing arrest of Rebel News commentator,55000
3QtLeliwY8E,CP24,City of Hamilton to allow homeless Encampments,55000
QvYw9Gdc45s,CP24,Mass shooter found dead from self-inflicted  gunshot wound,54000
HemflnSVGUU,CP24,Toronto homeowners will face biggest property tax hike since amalgamation,54000
CtDVeE5BA_o,CP24,"Takedown of kidnapping, stabbing, car theft suspect | CTV News Toronto at Six for Dec. 20, 2023",53000
R1bapsAUCwA,CP24,Aerial footage of 2022 Caribbean Carnival grand parade in Toronto,53000
atPkG1ZtRMs,CP24,"4 teens arrested following armed pharmacy robbery | CTV News Toronto at Six for Jan. 16, 2024",52000
a4aD-NoQsKs,CP24,"Convicted sex offender, wife arrested in human trafficking investigation",51000
TsxmuDTOohY,CP24,Mulroney was 'committed to this country': Trudeau,51000
AAXyTp-uEIM,CP24,Former U.S. President Donald Trump is due to testify in his civil fraud trial in New York,51000
Mr5_FunyNCw,CP24,Beck Taxi is suing the City of Toronto,51000
WEcTjn4dQJ8,CP24,"Scarborough mom charged with murder of two young boys | CTV News Toronto at Six for Dec. 15, 2023",50000
DwvBbWdrifs,CP24,Canadian Tire severs ties with Hockey Canada,50000
Ru1xuSj3n20,CP24,Pierre Poilievre chosen as new federal Conservative leader,49000
sUBUqaB2p_s,CP24,Police chief concerned with rise in hate crimes,49000
U8MqpY_HLMg,CP24,Police stepping up patrols along hospital row,49000
Yx2eofMJ_Eo,CP24,"4 pedestrians struck in possible deliberate attack | CTV News Toronto at Six for Nov. 15, 2023",49000
4PPhcDU3hHw,CP24,Vehicle crashes into Lake Ontario,48000
M36RY_2Rkq0,CP24,List of GTA school cancellations ahead of holiday winter storm,48000
5CKOsyGhonA,CP24,NATO chief shares update following meeting and Ukraine and Sweden joining,47000
4rog2JNxiPA,CP24,What could be causing the Rogers services outage?,47000
qA93BdI1P4A,CP24,Poll: More Canadians support Poilievre's conservatives over Trudeau's Liberals,47000
eJ4_xqhGV_Q,CP24,"Housing, food prices top of mind as MPs return to Ottawa following summer break",46000
0AQ-tvvM66c,CP24,Quebec premier to visit scene of daycare attack,45000
dZDlhMmYiY4,CP24,"Five people from Ontario killed in Nashville plane crash | CTV News Toronto at Six for Mar. 5, 2024",45000
GybQNTxO7Yo,CP24,Carjacking in Caledon caught on video,45000
1VX2W70KR9w,CP24,Three in four Canadians say higher immigration is worsening housing crisis,45000
dF6S9UcpVmg,CP24,More than 100 wildfires burring in Alberta,44000
iQtUwYmNqes,CP24,York Region Police update on murdered Markham couple,44000
3WyL_ZD50_E,CP24,"Child thrown to safety from burning Ajax home | CTV News Toronto at Six for Jan. 19, 2024",44000
